movieId,title,clean_title,year,genres,tmdbId,imdbId,in_cf_model
119202,The Private Life of Deer (2013),The Private Life of Deer,2013.0,Documentary,313045.0,2784002,False
119204,Pericles on 31st Street (1962),Pericles on 31st Street,1962.0,Comedy|Drama,313050.0,559625,False
119206,The Losers (1963),The Losers,1963.0,Comedy|Drama,313053.0,559649,False
119208,Big Brown Eyes (1936),Big Brown Eyes,1936.0,Comedy|Mystery,81116.0,27357,False
119210,How Hitler Lost the War (1989),How Hitler Lost the War,1989.0,Documentary,274985.0,243976,False
119212,King of Germany (2013),King of Germany,2013.0,Comedy,212503.0,3002578,False
119214,Food Stamped (2010),Food Stamped,2010.0,Documentary,142119.0,1667079,False
119216,Goodbye to All That (2014),Goodbye to All That,2014.0,Comedy|Drama,261820.0,2437548,False
119218,The Punisher: Dirty Laundry (2012),The Punisher: Dirty Laundry,2012.0,Action|Crime|Drama,120605.0,2280378,False
119220,Presidentintekijät (2014),Presidentintekijät,2014.0,Documentary,307113.0,3506224,False
119222,Behaving Badly (2014),Behaving Badly,2014.0,Comedy,259018.0,2314824,False
119224,Tyler Perry's A Madea Christmas (2013),Tyler Perry's A Madea Christmas,2013.0,Comedy|Drama,175555.0,2609758,False
119226,Nicholas on Holiday (2014),Nicholas on Holiday,2014.0,Comedy,277368.0,3019796,False
119303,The Walking Stick (1970),The Walking Stick,1970.0,Crime|Drama|Romance,145162.0,66543,False
119305,The Nutcracker Prince (1990),The Nutcracker Prince,1990.0,Adventure|Animation|Children|Fantasy,13759.0,100281,False
119308,Bullets Don't Argue (1964),Bullets Don't Argue,1964.0,Western,129062.0,58475,False
119310,Days and Nights (2014),Days and Nights,2014.0,Comedy|Drama,241432.0,2359381,False
119312,Don't Go In the Woods (1981),Don't Go In the Woods,1981.0,Horror,44936.0,182996,False
119314,Pigs (2007),Pigs,2007.0,Comedy,18755.0,1065106,False
119316,Professor Beware (1938),Professor Beware,1938.0,Comedy,53527.0,30631,False
119332,21-87 (1963),21-87,1963.0,Documentary,182099.0,222664,False
119424,A Viking Saga: The Darkest Day (2013),A Viking Saga: The Darkest Day,2013.0,Action|Adventure|Thriller,141058.0,2320073,False
119426,Thérèse (2012),Thérèse,2012.0,Drama,110323.0,1654829,False
119428,With Love... from the Age of Reason (2010),With Love... from the Age of Reason,2010.0,Comedy|Romance,51090.0,1594503,False
119430,Yonkers Joe (2008),Yonkers Joe,2008.0,Drama,14669.0,1018830,False
119432,A Thousand Times Goodnight (2014),A Thousand Times Goodnight,2014.0,Drama,212606.0,2353767,False
119438,The Love Machine (1971),The Love Machine,1971.0,Drama,215538.0,67359,False
119440,The Lost Prince (2003),The Lost Prince,2003.0,Drama,65821.0,349747,False
119454,Tyler Perry's Madea's Big Happy Family (2011),Tyler Perry's Madea's Big Happy Family,2011.0,Comedy|Drama,51017.0,1787759,False
119456,Bugs Bunny's Looney Christmas Tales (1979),Bugs Bunny's Looney Christmas Tales,1979.0,Animation|Children,26540.0,154263,False
119563,12 Dates of Christmas (2011),12 Dates of Christmas,2011.0,Children|Comedy|Fantasy|Romance,81393.0,1846442,False
119565,The Missing (2014),The Missing,2014.0,Crime|Drama|Mystery,301231.0,3877200,False
119567,"Kennedys, The (2011)","Kennedys, The",2011.0,Drama,62836.0,1567215,False
119569,Quatsch und die Nasenbärbande (2014),Quatsch und die Nasenbärbande,2014.0,Children,302118.0,4045488,False
119571,Teenage Dirtbag (2009),Teenage Dirtbag,2009.0,Drama,33582.0,1091207,False
119575,An American Hippie in Israel (1972),An American Hippie in Israel,1972.0,Action|Comedy|Sci-Fi,158828.0,1388371,False
119583,Carry On Teacher (1959),Carry On Teacher,1959.0,Comedy,32113.0,52676,False
119585,"Carry On, Constable (1960)","Carry On, Constable",1960.0,Comedy,21240.0,53699,False
119589,The Arrival of Joachim Stiller (1976),The Arrival of Joachim Stiller,1976.0,Drama|Fantasy,94674.0,122571,False
119595,Deceit (1992),Deceit,1992.0,Sci-Fi,280495.0,97176,False
119601,Destination Gobi (1953),Destination Gobi,1953.0,Adventure|Drama|War,123868.0,45682,False
119603,Down Twisted (1987),Down Twisted,1987.0,Action|Adventure|Crime|Drama|Thriller,88253.0,92922,False
119605,Encore (1951),Encore,1951.0,Comedy|Drama,197647.0,44586,False
119615,Even Angels Eat Beans (1973),Even Angels Eat Beans,1973.0,Action|Comedy|Crime,11612.0,69713,False
119621,Everyday Sunshine:  The Story of Fishbone (2010),Everyday Sunshine:  The Story of Fishbone,2010.0,Documentary,82676.0,840358,False
119625,Ex-Lady (1933),Ex-Lady,1933.0,Comedy|Drama,52228.0,23993,False
119627,Exit to Hell (2013),Exit to Hell,2013.0,Action|Horror|Thriller,225898.0,1409798,False
119629,Exorcismus (2010),Exorcismus,2010.0,Horror,63727.0,1322306,False
119645,Falling Awake (2009),Falling Awake,2009.0,Romance|Thriller,92286.0,1043756,False
119649,Nick Offerman: American Ham (2014),Nick Offerman: American Ham,2014.0,Comedy,250114.0,3441700,False
119653,Stormheart (2008),Stormheart,2008.0,Children|Drama,47365.0,968294,False
119655,Seventh Son (2014),Seventh Son,2014.0,Adventure|Children|Fantasy,68737.0,1121096,False
119661,The Story of Asya Klyachina (1966),The Story of Asya Klyachina,1966.0,Drama|Romance,91261.0,60549,False
119663,Out of the Ashes (2003),Out of the Ashes,2003.0,Drama,19338.0,311210,False
119667,The Prophecy: Forsaken (2005),The Prophecy: Forsaken,2005.0,Fantasy|Horror|Thriller,37529.0,439771,False
119670,National Gallery (2014),National Gallery,2014.0,Documentary,266080.0,3720794,False
119672,7th Floor (2013),7th Floor,2013.0,Mystery|Thriller,214761.0,2403961,False
119677,Heatstroke (2013),Heatstroke,2013.0,Thriller,278334.0,3663040,False
119679,The Wait (2013),The Wait,2013.0,Drama|Thriller,176079.0,1675759,False
119681,Munger Road (2011),Munger Road,2011.0,Horror|Mystery|Thriller,73661.0,1720172,False
119683,Myn Bala: Warriors of the Steppe (2012),Myn Bala: Warriors of the Steppe,2012.0,Action|Adventure|Drama,136741.0,1852040,False
119685,Alyce Kills (2011),Alyce Kills,2011.0,Horror|Thriller,78093.0,1680051,False
119687,Little Witches (1996),Little Witches,1996.0,Horror|Thriller,33990.0,116897,False
119689,The Haunting of Helena (2012),The Haunting of Helena,2012.0,Horror|Thriller,159211.0,2378191,False
119691,Alice in Murderland (2010),Alice in Murderland,2010.0,Horror|Thriller,57008.0,1753422,False
119693,Elfie Hopkins: Cannibal Hunter (2012),Elfie Hopkins: Cannibal Hunter,2012.0,Horror|Thriller,101791.0,1470022,False
119695,The Evictors (1979),The Evictors,1979.0,Crime|Drama|Horror|Mystery|Thriller,99194.0,79128,False
119697,On the Ice (2011),On the Ice,2011.0,Drama|Thriller,82492.0,1663660,False
119699,The Case of the Scorpion's Tail (1971),The Case of the Scorpion's Tail,1971.0,Mystery|Thriller,16825.0,66924,False
119701,Let It Snow (2013),Let It Snow,2013.0,Children|Drama|Romance,240906.0,3320502,False
119703,Chasing Christmas (2005),Chasing Christmas,2005.0,Comedy|Fantasy,16412.0,480008,False
119705,Piranhaconda (2012),Piranhaconda,2012.0,Horror|Sci-Fi,115084.0,1886644,False
119714,Corner Gas: The Movie (2014),Corner Gas: The Movie,2014.0,Comedy,298533.0,3788052,False
119752,Charleston (1974),Charleston,1974.0,Comedy|Crime,41897.0,71139,False
119754,Common (2014),Common,2014.0,Crime|Drama,280509.0,2937752,False
119758,Woman of Antwerp (1948),Woman of Antwerp,1948.0,Drama,79376.0,39344,False
119760,Love Without Pity (1989),Love Without Pity,1989.0,Comedy|Romance,43281.0,98552,False
119762,Ethel (2012),Ethel,2012.0,Documentary,84193.0,2076844,False
119766,Exit Smiling (1926),Exit Smiling,1926.0,Comedy|Romance,99946.0,16832,False
119770,Fanny (2013),Fanny,2013.0,Drama,201018.0,1872101,False
119782,FernGully 2: The Magical Rescue (1998),FernGully 2: The Magical Rescue,1998.0,Adventure|Animation|Children|Fantasy,18948.0,129924,False
119796,Filthy Gorgeous: The Bob Guccione Story (2013),Filthy Gorgeous: The Bob Guccione Story,2013.0,Documentary,211085.0,2520096,False
119800,Family Way (2012),Family Way,2012.0,Comedy|Romance,144595.0,2226285,False
119802,Miss Minoes (2001),Miss Minoes,2001.0,Children|Comedy|Fantasy,25797.0,279231,False
119804,Crazy for Christmas (2005),Crazy for Christmas,2005.0,Children,28535.0,479152,False
119812,The Violent Professionals (1973),The Violent Professionals,1973.0,Crime|Drama,58080.0,70393,False
119818,Gambling City (1975),Gambling City,1975.0,Crime|Drama,105860.0,71331,False
119820,Silent Action (1975),Silent Action,1975.0,Action|Crime|Drama,75754.0,75083,False
119822,The Suspicious Death of a Minor (1975),The Suspicious Death of a Minor,1975.0,Comedy|Crime|Thriller,80067.0,73406,False
119830,The Mountain of the Cannibal God (1978),The Mountain of the Cannibal God,1978.0,Adventure|Horror,39973.0,77945,False
119832,Screamers (1979),Screamers,1979.0,Action|Horror,27905.0,81467,False
119836,The Great Alligator (1979),The Great Alligator,1979.0,Horror,67219.0,79156,False
119850,"Acapulco, First Beach... To the Left (1983)","Acapulco, First Beach... To the Left",1983.0,Comedy,82341.0,85134,False
119858,Casablanca Express (1989),Casablanca Express,1989.0,Action|War,84729.0,94843,False
119874,Trainer on the Beach 2 (2008),Trainer on the Beach 2,2008.0,Comedy,48805.0,1073654,False
119878,Solomon Northup's Odyssey (1984),Solomon Northup's Odyssey,1984.0,(no genres listed),272165.0,88148,False
119901,Sharpe's Gold (1995),Sharpe's Gold,1995.0,Action|Adventure|War,75136.0,114417,False
119904,Sharpe's Battle (1995),Sharpe's Battle,1995.0,Action|Adventure|War,75137.0,114416,False
119907,Sharpe's Sword (1995),Sharpe's Sword,1995.0,Action|Adventure|War,75138.0,114418,False
119909,Sharpe's Eagle (1993),Sharpe's Eagle,1993.0,Action|Adventure|War,69787.0,108107,False
119929,Back to School with Franklin (2003),Back to School with Franklin,2003.0,Animation|Children,153936.0,420511,False
119946,The New Babylon (1929),The New Babylon,1929.0,Drama,151068.0,20230,False
119948,Let's Kill Ward's Wife (2014),Let's Kill Ward's Wife,2014.0,Comedy,300706.0,2980708,False
119950,The Magnificent Trio (1966),The Magnificent Trio,1966.0,Action|Drama|Romance,64998.0,60163,False
119954,Force of Execution (2013),Force of Execution,2013.0,Action|Crime,227359.0,2611626,False
119960,Kaksparsh (2012),Kaksparsh,2012.0,Drama,208637.0,2400377,False
119964,A Merry Friggin' Christmas (2014),A Merry Friggin' Christmas,2014.0,Comedy,286532.0,910885,False
119966,Ask Me Anything (2014),Ask Me Anything,2014.0,Drama|Mystery|Thriller,271185.0,2505294,False
119975,"Silent Night, Deadly Night 5: The Toy Maker (1991)","Silent Night, Deadly Night 5: The Toy Maker",1991.0,Horror|Sci-Fi,70984.0,105410,False
119977,Santa Claus (1959),Santa Claus,1959.0,Children|Fantasy,13383.0,53241,False
120076,Fame High (2012),Fame High,2012.0,Documentary,111022.0,2368833,False
120096,First a Girl (1935),First a Girl,1935.0,Comedy|Musical,190165.0,26361,False
120102,Fishtales (2008),Fishtales,2008.0,Children|Fantasy,15888.0,918628,False
120104,Fitzwilly (1967),Fitzwilly,1967.0,Comedy|Romance,33730.0,61669,False
120110,Jauja (2014),Jauja,2014.0,Drama|Western,266031.0,2514338,False
120112,The Grump (2014),The Grump,2014.0,Comedy,287486.0,2480454,False
120114,Summertime (2014),Summertime,2014.0,Comedy,287301.0,3097490,False
120116,Boy Upside Down (2014),Boy Upside Down,2014.0,Drama,289183.0,2421230,False
120118,The Forest (2012),The Forest,2012.0,Drama|Fantasy,137614.0,2364649,False
120120,The Swedish Moment (2014),The Swedish Moment,2014.0,Comedy,300487.0,3435570,False
120122,Raspberry Boat Refugee (2014),Raspberry Boat Refugee,2014.0,Comedy,293491.0,2965842,False
120124,"Girl, Positive (2007)","Girl, Positive",2007.0,Drama,239498.0,985692,False
120126,Beauty Day (2011),Beauty Day,2011.0,Documentary,82967.0,1922555,False
120128,Everything I Can See From Here (2013),Everything I Can See From Here,2013.0,Adventure|Animation|Drama|Sci-Fi,248833.0,2819436,False
120130,Into the Forest of Fireflies' Light (2011),Into the Forest of Fireflies' Light,2011.0,Animation|Drama|Fantasy,92321.0,2061702,False
120132,Annie (2014),Annie,2014.0,Children|Comedy|Drama|Musical,196867.0,1823664,False
120134,Doggiewoggiez! Poochiewoochiez! (2012),Doggiewoggiez! Poochiewoochiez!,2012.0,Comedy,151153.0,2635832,False
120136,Castle of Blood (1964),Castle of Blood,1964.0,Horror,28532.0,57993,False
120138,PK (2014),PK,2014.0,Comedy|Drama|Fantasy|Mystery|Romance,297222.0,2338151,False
120142,Mirage Men (2013),Mirage Men,2013.0,Documentary,201076.0,2254010,False
120146,Boats (2013),Boats,2013.0,Comedy,283712.0,3205728,False
120200,Final: The Rapture (2013),Final: The Rapture,2013.0,Thriller,224903.0,2710368,False
120202,Finders Keepers (2014),Finders Keepers,2014.0,Horror|Thriller,296626.0,3534842,False
120206,Five Weeks in a Balloon (1962),Five Weeks in a Balloon,1962.0,Action|Adventure|Comedy|Romance,42996.0,55988,False
120208,Flesh and Blood (1922),Flesh and Blood,1922.0,Drama,130064.0,13134,False
120214,Flirtation Walk (1934),Flirtation Walk,1934.0,Musical|Romance,84100.0,25124,False
120216,Sansa (2003),Sansa,2003.0,Drama,48854.0,363056,False
120222,Foodfight! (2012),Foodfight!,2012.0,Action|Animation|Children|Comedy,116977.0,249516,False
120234,Forbidden (1949),Forbidden,1949.0,Drama|Thriller,81878.0,40365,False
120246,Forget Me Not (2010),Forget Me Not,2010.0,Romance,65186.0,1431065,False
120258,Shaka Zulu: The Citadel (2001),Shaka Zulu: The Citadel,2001.0,Drama,51175.0,200374,False
120272,Get Crazy (1983),Get Crazy,1983.0,Comedy,29628.0,85551,False
120274,America: Imagine the World Without Her (2014),America: Imagine the World Without Her,2014.0,Documentary,276918.0,2785390,False
120276,Symphony of the Soil (2012),Symphony of the Soil,2012.0,Adventure|Documentary,186845.0,2229399,False
120278,Another Me (2013),Another Me,2013.0,Mystery|Thriller,252529.0,1816608,False
120280,Bang Bang (1971),Bang Bang,1971.0,Comedy,173732.0,201450,False
120282,Now You Know (2002),Now You Know,2002.0,Comedy|Romance,31821.0,286855,False
120284,Rocks in my Pockets (2014),Rocks in my Pockets,2014.0,Animation|Comedy|Drama,288581.0,2961890,False
120286,Daughters of Dolma (2013),Daughters of Dolma,2013.0,Documentary,307127.0,3431998,False
120290,My Rainy Days (2009),My Rainy Days,2009.0,Drama|Romance,43635.0,1538401,False
120292,Bird People (2014),Bird People,2014.0,Drama|Fantasy|Romance,266040.0,2368635,False
120294,It Felt Like Love (2013),It Felt Like Love,2013.0,Drama,153854.0,2328922,False
120299,Eye for an Eye (1966),Eye for an Eye,1966.0,(no genres listed),251959.0,313422,False
120301,Miss Granny (2014),Miss Granny,2014.0,Comedy|Fantasy,253065.0,3516378,False
120311,Drishyam (2013),Drishyam,2013.0,Children|Drama|Thriller,244049.0,3417422,False
120313,Otakus in Love (2004),Otakus in Love,2004.0,Comedy|Drama|Romance,62653.0,435107,False
120315,Gloriously Wasted (2012),Gloriously Wasted,2012.0,Comedy,149854.0,2053378,False
120317,Thunderpants (2002),Thunderpants,2002.0,Children|Comedy|Sci-Fi,21605.0,283054,False
120323,Moon Man (2012),Moon Man,2012.0,Animation|Sci-Fi,135832.0,2397521,False
120380,The Fountain (1989),The Fountain,1989.0,Comedy,75298.0,95167,False
120388,Louis Cyr: The Strongest Man in the World (2013),Louis Cyr: The Strongest Man in the World,2013.0,Drama,209293.0,1657513,False
120390,Natural Selection (2011),Natural Selection,2011.0,Comedy|Drama,59439.0,1621426,False
120392,Comet (2014),Comet,2014.0,Comedy|Drama|Romance|Sci-Fi,276908.0,2965412,False
120400,Free Ride (2013),Free Ride,2013.0,Action|Drama|Thriller,240881.0,1839482,False
120410,From Above (2013),From Above,2013.0,Drama|Romance,106136.0,2065898,False
120412,From Time to Time (2009),From Time to Time,2009.0,Adventure|Drama|Fantasy,49391.0,1031241,False
120414,Front Page Woman (1935),Front Page Woman,1935.0,Comedy|Romance,162059.0,26388,False
120420,Futuresport (1998),Futuresport,1998.0,Action|Sci-Fi|Thriller,16365.0,158409,False
120432,A Summer in St. Tropez (1983),A Summer in St. Tropez,1983.0,Drama|Romance,54165.0,88202,False
120438,Garfield Gets Real (2007),Garfield Gets Real,2007.0,Animation|Children|Comedy,16460.0,1059793,False
120440,Garfield's Fun Fest (2008),Garfield's Fun Fest,2008.0,Animation|Children|Comedy|Fantasy,26728.0,1135929,False
120442,George Lopez: America's Mexican (2007),George Lopez: America's Mexican,2007.0,Comedy,19993.0,975673,False
120444,"George Lopez: It's Not Me, It's You (2012)","George Lopez: It's Not Me, It's You",2012.0,Comedy,133704.0,2270274,False
120446,"George Lopez: Tall, Dark & Chicano (2009)","George Lopez: Tall, Dark & Chicano",2009.0,Comedy,28630.0,1508274,False
120448,Geronimo (1962),Geronimo,1962.0,Action|Western,37238.0,56016,False
120450,Get Out of My Room (1985),Get Out of My Room,1985.0,Comedy,31609.0,89199,False
120452,Get Yourself a College Girl (1964),Get Yourself a College Girl,1964.0,Comedy,94568.0,161612,False
120454,Ghost Son (2007),Ghost Son,2007.0,Drama|Horror|Mystery|Thriller,50392.0,460808,False
120462,The Invisible Boy (2014),The Invisible Boy,2014.0,Fantasy|Sci-Fi,303542.0,3078296,False
120464,The 11 Commandments (2004),The 11 Commandments,2004.0,Comedy,17825.0,386695,False
120466,Chappie (2015),Chappie,2015.0,Action|Thriller,198184.0,1823672,False
120468,Toy Story Toons: Partysaurus Rex (2012),Toy Story Toons: Partysaurus Rex,2012.0,Animation|Children|Comedy,130925.0,2340678,False
120470,The Legend of Mor'du (2012),The Legend of Mor'du,2012.0,Animation|Children,141423.0,2565938,False
120474,Toy Story That Time Forgot (2014),Toy Story That Time Forgot,2014.0,Animation|Children,256835.0,3473654,False
120476,Implanted (2013),Implanted,2013.0,Drama|Mystery|Sci-Fi|Thriller,241930.0,2166880,False
120478,The Salt of the Earth (2014),The Salt of the Earth,2014.0,Documentary,265297.0,3674140,False
120480,"No Retreat, No Surrender 2: Raging Thunder (1987)","No Retreat, No Surrender 2: Raging Thunder",1987.0,Action|Adventure,42012.0,97991,False
120482,Vincent: A Life in Color (2008),Vincent: A Life in Color,2008.0,Documentary,81586.0,1337068,False
120484,Lille Fridolf and I (1956),Lille Fridolf and I,1956.0,Comedy,128946.0,49444,False
120486,Daar (1993),Daar,1993.0,Drama|Horror|Mystery|Romance|Thriller,74309.0,109555,False
120488,The Call of the Wild (1972),The Call of the Wild,1972.0,Adventure|Children,42759.0,69197,False
